timestamp,split,horizon,low,middle,high,high_minus_low
2024-09-06,train,1,-0.0024072906660415061,0.0091863556966945703,-0.0088886370103262169,-0.0064813463442847108
2024-09-09,train,1,0.00024579378346362146,0.0033670125381241034,-0.0016233889490102626,-0.0018691827324738841
2024-09-10,train,1,-0.0035917311887089243,0.00034840617228565351,-0.0039193361859082843,-0.00032760499719935998
2024-09-11,train,1,0.0010982165008032174,0.0012479428998369846,-0.0055100424321439245,-0.006608258932947142
2024-09-12,train,1,-0.015116205433151786,-0.010082433021829373,0.019575021409031224,0.034691226842183009
2024-09-13,train,1,-0.002123189993043062,-0.0027699241197495783,-0.00023719675060140943,0.0018859932424416526
2024-09-16,train,1,0.0056850209997224566,0.00017490183785368041,-0.0078737101629213213,-0.013558731162643778
2024-09-17,train,1,0.0093500135418183028,-0.0041099063006311276,-0.0065683163987081961,-0.015918329940526499
2024-09-18,train,1,-0.0094749504724747635,0.00076622170095108633,-0.00037830797591764664,0.0090966424965571169
2024-09-19,train,1,-0.003181105664761652,-0.0059256174860336519,0.0033208055395905767,0.0065019112043522287
2024-09-20,train,1,-0.0040841057239280332,0.0042575466286116082,-0.0024252931473929817,0.0016588125765350514
2024-09-23,train,1,-0.0094551621842492994,-0.0028616694130969567,0.0098189569612704419,0.019274119145519741
2024-09-24,train,1,-0.0031859541144778625,0.0023783619911045828,-0.0020415088084599908,0.0011444453060178716
2024-09-25,train,1,-0.0071106850768151153,0.001865417085508414,2.5299371627929279e-05,0.0071359844484430446
2024-09-26,train,1,-0.019371981142101646,0.023297239122833657,-0.007423643619424436,0.01194833752267721
2024-09-27,train,1,-0.020710687556588558,0.010364644805862189,0.0081250394674939885,0.028835727024082547
2024-09-30,train,1,0.0034794358362694178,-0.0016783508895376609,-0.0010175290957120109,-0.0044969649319814287
2024-10-01,train,1,-0.0019872517418417779,0.0066794816401075652,-0.0062456481635763672,-0.0042583964217345893
2024-10-02,train,1,-0.0029150094186344844,0.0051125488073104908,-0.0047799422471838104,-0.0018649328285493261
2024-10-03,train,1,-0.0025225069297571956,-0.0097903988767744088,0.0059144836486753061,0.0084369905784325017
2024-10-04,train,1,-0.0043002890799976878,-0.0089163302185926718,0.013764315969533869,0.018064605049531557
2024-10-07,train,1,0.002796679672090574,-0.011873940999495125,0.0093781419827364543,0.0065814623106458803
2024-10-08,train,1,-0.0072640241367686875,-0.0032866777244142109,0.0027711019868321696,0.010035126123600857
2024-10-09,train,1,0.0078562742636311134,0.0022518634657270886,-0.012359652375993735,-0.020215926639624848
2024-10-10,train,1,0.0019501144843016016,-0.010675546830823335,0.010396273760353014,0.0084461592760514126
2024-10-11,train,1,0.012323991066142792,-0.0022853046667820065,-0.013226207286320735,-0.025550198352463527
2024-10-14,train,1,-0.0023909551789598749,0.0055617422400763283,-0.0062049195782576394,-0.0038139643992977645
2024-10-15,train,1,0.0041863419184063888,0.00088718518093061638,-0.0022366578119120684,-0.0064229997303184572
2024-10-16,train,1,-0.0019997036626219766,7.6351717798517349e-05,-0.0019691802223387178,3.0523440283258818e-05
2024-10-17,train,1,-0.007682502242796152,0.013887865217437234,-0.010644670800669054,-0.0029621685578729018
2024-10-18,train,1,-0.0044721680168597344,0.0042392091096440376,0.0036340110140557491,0.0081061790309154835
2024-10-21,train,1,0.0018581684238312968,0.0020720830632777187,-0.0095001007560421846,-0.011358269179873481
2024-10-22,train,1,-0.0090130068383921791,0.0012178222044778586,0.0039795912135404676,0.012992598051932647
2024-10-23,train,1,-0.0081342092491369922,0.0013493967277300456,0.0021491826470156905,0.010283391896152683
2024-10-24,train,1,-0.010507469090108745,0.0034585420309984904,0.0059403912589695018,0.016447860349078247
2024-10-25,train,1,-0.0025413489340122553,0.0038583024950878952,-0.0024127043538241799,0.00012864458018807534
2024-10-28,train,1,-0.0035025721705735924,-0.00020012304527777802,-0.0015087541612570088,0.0019938180093165836
2024-10-29,train,1,-0.0006272146903562037,-0.0015096198884957945,0.0063130395241612902,0.0069402542145174939
2024-10-30,train,1,0.0055789224781142011,0.010336333838549594,-0.014289588004714249,-0.01986851048282845
2024-10-31,train,1,-0.00791927900645234,0.0019858417665873374,0.0012012159343477435,0.0091204949408000835
2024-11-01,train,1,0.0016946744160144522,0.0093034991397410449,-0.0089809619244244354,-0.010675636340438888
2024-11-04,train,1,-0.0057044007584423073,0.0080482879886281111,0.0015800484980700302,0.0072844492565123375
2024-11-05,train,1,0.0011117220884638845,0.010734636478608173,-0.01290595139915951,-0.014017673487623394
2024-11-06,train,1,0.00024445717848936566,0.0010532557945259202,-0.0017666431940407956,-0.0020111003725301613
2024-11-07,train,1,0.0044623093212833309,-0.0018427968819741958,-0.0055547940565217058,-0.010017103377805037
2024-11-08,train,1,-0.0017428415583027324,0.016953763330431193,-0.017493896514249041,-0.015751054955946309
2024-11-11,train,1,0.0020598060907892624,-0.0081754412637196627,0.0063247626361153664,0.004264956545326104
2024-11-12,train,1,-0.0031979811384467705,-0.0024755840300128562,0.010308098070369698,0.013506079208816468
2024-11-13,train,1,-0.00090508230451441518,-0.0040322340930760703,0.0055541628615781713,0.0064592451660925865
2024-11-14,train,1,-0.0045877050931423247,0.0039114817155636583,0.0027441401336089077,0.0073318452267512324
2024-11-15,train,1,-0.017643125708155016,7.7295105422592325e-05,0.021390375916447102,0.039033501624602118
2024-11-18,train,1,0.010818522268355446,-0.0096210455520908122,-0.0025379556096105649,-0.013356477877966011
2024-11-19,train,1,-0.0043434686195650829,0.009535409874255274,-0.0054272433424027433,-0.0010837747228376604
2024-11-20,train,1,-0.0027745557586024705,-0.0068222498203477921,0.0060035525439036119,0.0087781083025060824
2024-11-21,train,1,-0.0055818648644563873,0.010507536945780327,0.00040888696210455988,0.0059907518265609472
2024-11-22,train,1,-0.00079453390370359811,0.0049201163536141124,0.0014195557685707794,0.0022140896722743775
2024-11-25,train,1,-0.00019418772766494063,-0.0069374527787468554,0.0051807698062682483,0.005374957533933189
2024-11-26,train,1,-0.00033457662300445667,0.004324913232452765,-0.0023992519206923468,-0.0020646752976878902
2024-11-27,train,1,0.0064436158954627176,0.0038572038904910455,-0.0097604535881126164,-0.016204069483575334
2024-11-28,train,1,0.0022037965952650951,0.0054451086203880505,-0.0020799944587931996,-0.0042837910540582946
2024-11-29,train,1,-0.0039205523477553461,0.0032541414112174372,0.00026802896553873579,0.0041885813132940819
2024-12-02,train,1,0.001729300008071033,-0.002385789470318922,0.0048887256944106783,0.0031594256863396453
2024-12-03,train,1,-0.0089900238948305011,-0.0036999779137643074,0.011725297111652933,0.020715321006483434
2024-12-04,train,1,-0.00088205367844013116,-0.0039583772983453058,0.0052622143459113424,0.0061442680243514736
2024-12-05,train,1,-0.0014272796039593305,-0.00055963643295381393,0.0017300883932403477,0.0031573679971996782
2024-12-06,train,1,-0.00014099987865062724,0.0012300720773095741,0.0070094501193475045,0.0071504499979981317
2024-12-09,train,1,-0.0045439748843036365,0.0006240123217289284,0.0065797066226714884,0.011123681506975125
2024-12-10,train,1,-0.0090399112333440779,0.0019813763378807581,0.010367929592268732,0.01940784082561281
2024-12-11,train,1,0.0065317565676272782,-0.001379682657297876,-0.0029971045173423083,-0.0095288610849695865
2024-12-12,train,1,0.0093953870141634255,0.0023380377706688771,-0.0071997096309973085,-0.016595096645160734
2024-12-13,train,1,-0.0099111937927652827,-0.0039513105989062436,0.012414327024322991,0.022325520817088274
2024-12-16,train,1,0.0033798838912857954,0.0031419835290967812,-0.0066764085481178514,-0.010056292439403647
2024-12-17,train,1,-0.00013725053180874136,0.012041635795717265,-0.0036528459291113591,-0.0035155953973026177
2024-12-19,validation,1,0.0094213387457745545,0.0082275550045228796,-0.018931526905518914,-0.028352865651293468
2024-12-20,validation,1,0.0066678076973156197,0.0027211811409885711,0.0023890902522779589,-0.0042787174450376608
2024-12-23,validation,1,0.011439066697802702,-0.0005821002968477984,-0.0094469538223787008,-0.020886020520181403
2024-12-24,validation,1,-0.0047659918992479788,0.0038237332043908889,0.0014912681402394767,0.0062572600394874556
2024-12-25,validation,1,0.0066192070234390998,0.0094389770752819069,-0.0065376382165039937,-0.013156845239943094
2024-12-26,validation,1,0.0024988051674783018,0.00099432186540371337,0.00018270340296100418,-0.0023161017645172977
2024-12-27,validation,1,-0.0014742462041631432,0.0020845735801284238,0.0077523299480156682,0.0092265761521788114
2024-12-30,validation,1,-0.01102565743323658,0.0093012344324122087,-0.00045645449650066894,0.010569202936735911
2024-12-31,validation,1,-0.010706524112304605,0.0053961161287610082,0.013617842975850225,0.02432436708815483
2025-01-01,validation,1,-0.0073380806662600717,0.0072514604503147728,0.0012333234412236771,0.0085714041074837488
2025-01-02,validation,1,-0.0029616210247609409,0.005933419858982325,-0.0031932680405820091,-0.00023164701582106817
2025-01-03,validation,1,0.0035661410606911415,-0.0050434063889138181,0.0032435188648587965,-0.00032262219583234497
2025-01-06,validation,1,0.018558277987259619,-0.0081551507520355448,-0.0052755325458980207,-0.02383381053315764
2025-01-07,validation,1,-0.0047141119452645541,0.00056403297716056677,0.0023880631054762347,0.0071021750507407888
2025-01-08,validation,1,0.0060246462022238711,-0.018109985558274699,0.022761611602206244,0.016736965399982373
2025-01-09,validation,1,-0.0012549295542293448,0.015984087526410895,-0.011640751453236564,-0.010385821899007219
2025-01-10,validation,1,-0.0015834749115921087,0.0054039372533409846,0.0033059676793976145,0.0048894425909897232
2025-01-13,validation,1,0.0010566468595103462,-0.0042412731227724487,0.0031508467119502614,0.0020941998524399152
2025-01-14,validation,1,-0.0027552317488983569,-0.0040550079036042463,0.0045926938695641795,0.0073479256184625363
2025-01-15,validation,1,0.0053777577879148275,-0.0057160846071185323,0.0077914539144373629,0.0024136961265225354
2025-01-16,validation,1,-0.0040052067623393972,-0.003588512705806346,0.00893676534945681,0.012941972111796207
2025-01-17,validation,1,0.0061641339025473307,0.00099280175134286441,-0.002248523792209578,-0.0084126576947569087
2025-01-20,validation,1,0.0011525267649226123,0.00018467266554056394,-0.00045448873459269512,-0.0016070154995153074
2025-01-21,validation,1,0.018793438232865278,-0.012778848134902099,0.0025558146254929803,-0.016237623607372298
2025-01-22,validation,1,-0.0058045254244925015,-0.0066414048393965142,0.014323017698478879,0.020127543122971381
2025-01-23,validation,1,-0.0018897801710553996,0.00091783395864508677,0.012634715279008391,0.01452449545006379
2025-01-24,validation,1,0.00027979120434662441,0.0086622416428371318,-0.0024418823013372393,-0.0027216735056838637
2025-01-27,validation,1,0.010994435239529032,-0.008883601471002367,-0.00021886518790825704,-0.011213300427437289
