timestamp,ALPHA,BRAVO,CHARLIE,DELTA,ECHO,FOXTROT
2024-03-11,0,-0.29999999999999999,0.29999999999999999,-0.20000000000000001,0.20000000000000001,0
2024-03-12,-0.29999999999999999,-0.20000000000000001,0.21097878469541048,0,0.28902121530458957,0
2024-03-13,-0.29999999999999999,0,0.23593663760066255,-0.20000000000000001,0.26406336239933742,0
2024-03-14,-0.23697151294798766,0.22743194799589178,0.22366128055267812,-0.042252757523095576,0.048906771451430117,-0.22077572952891675
2024-03-15,-0.25426898605682063,0.25959987044773147,0.081025259498284041,0.15937487005398446,0,-0.24573101394317934
2024-03-18,-0.26117229784624091,0.24211150188668404,0.21130695661374729,0.046581541499568654,0,-0.23882770215375909
2024-03-19,-0.26111749018655062,0.24152738633850751,0.21168744592327987,0.046785167738212556,0,-0.23888250981344936
2024-03-20,-0.26350327564498038,0.24113688772561875,0.21268598394085692,0.046177128333524352,0,-0.23649672435501973
2024-03-21,-0.26754096683206302,0.26358747094479124,0.077075234702933065,-0.14655435715325862,0.15933729435227573,-0.085904676014678369
2024-03-22,-0.16226029727588151,0.049249950195722321,0.21560309243077538,-0.24943578849711065,0.23514695737350227,-0.08830391422700784
2024-03-25,-0.15277542142478209,0.051737717669700402,0.29999999999999999,-0.25435511212603112,0.14826228233029962,-0.092869466449186741
2024-03-26,-0.15224192024201877,0.051311911589893053,0.29807709125977083,-0.25642996090931908,0.15014651984727617,-0.090863641545602239
2024-03-27,-0.1485974037226204,0.050878108164779751,0.2951784604803287,-0.25260953350069426,0.1448387323601131,-0.08968836378190681
2024-03-28,-0.1486405357362153,0.051090170445030912,0.29249275134530095,-0.25054941949997833,0.14494764686100897,-0.089340613415147235
2024-03-29,-0.20000000000000001,0,0.29999999999999999,-0.29999999999999999,0.20000000000000001,0
2024-04-01,-0.25789306926079997,0,0.29999999999999999,-0.041066760821503505,0.20000000000000001,-0.20104016991769652
2024-04-02,-0.27612546724300185,0.29999999999999999,0.065910660353672004,-0.040476417580062346,0.13408933964632802,-0.18339811517693577
2024-04-03,-0.27360676210933682,0.27346856433794114,0.18429271567298308,-0.041844291843594734,0.042238719989075829,-0.18454894604706837
2024-04-04,-0.29977873027930968,0.29707010451425037,0.20292989548574961,0,0,-0.20022126972069032
2024-04-05,-0.29999999999999999,0.29973916266689182,0.066847659234393675,0.13341317809871447,0,-0.20000000000000001
2024-04-08,-0.29710455614006631,0.27171235733023563,0.18708548585561627,0.041202156814148169,0,-0.20289544385993372
2024-04-09,-0.2969457025798875,0.26615922389008184,0.19361525214098405,0.040225523968934085,-0.140185160032544,-0.062869137387568524
2024-04-10,-0.16908241797646301,0.29643651974802321,0.069882905676545634,0.13368057457543112,-0.046004367466509002,-0.28491321455702801
2024-04-11,-0.27320123944480706,0.29999999999999999,0.066845151374214498,0.1331548486257855,-0.047342827170030653,-0.17945593338516225
2024-04-12,-0.15312759629002023,0.29999999999999999,0.057977524171606523,0.14202247582839347,-0.048287579553022701,-0.29858482415695703
2024-04-15,-0.26331376983831895,0.29999999999999999,0.15362191243940163,0.046378087560598386,-0.048876665998417564,-0.18780956416326353
2024-04-16,-0.20000000000000001,0.29999999999999999,0.20000000000000001,0,0,-0.29999999999999999
2024-04-17,0,0.29999999999999999,0.20000000000000001,-0.20000000000000001,0,-0.29999999999999999
2024-04-18,0,0.29999999999999999,0.20000000000000001,0,-0.20000000000000001,-0.29999999999999999
2024-04-19,0,0.29999999999999999,0,0.20000000000000001,-0.20000000000000001,-0.29999999999999999
2024-04-22,0,0.24682991838023061,0,0.25317008161976945,-0.20000000000000001,-0.29999999999999999
2024-04-23,0,0.24540427291456096,0,0.24931649966405894,-0.19717619458011754,-0.29754457799850242
2024-04-24,0,0.29999999999999999,-0.24983229784985209,0.20000000000000001,-0.066394704504791874,-0.18377299764535604
2024-04-25,0.28401863949431022,0.066040640471851278,-0.24749002624628949,0.14994072003383851,-0.19816552421686537,-0.054344449536845113
2024-04-26,0.26836984939189096,0.18462834641968903,-0.25813468340035395,0.047001804188420079,-0.070865316082904917,-0.17100000051674116
2024-04-29,0.29549969470533555,0.20450030529466445,-0.2971246501237888,0,0,-0.2028753498762112
2024-04-30,0,0.20823674483167162,-0.2934387482793015,0.29176325516832841,0,-0.20656125172069847
2024-05-01,-0.17034589446572271,0.20770217680277997,-0.26703766567669462,0.29229782319722003,0,-0.062616439857582668
2024-05-02,-0.20000000000000001,0.053610793761462217,-0.29999999999999999,0,0.29999999999999999,0.14638920623853777
2024-05-03,-0.27417865942696534,0.051723167725200692,-0.053236277220594014,-0.1725850633524407,0.21695209599182122,0.23132473628297814
2024-05-06,-0.2763348945388821,0.052149369935472409,-0.16383154850838497,-0.05983355695273293,0.21773902381659474,0.23011160624793281
2024-05-07,-0.26520706585611109,-0.17949370191744982,0,-0.05529923222643908,0.2358671229129016,0.26413287708709837
2024-05-08,-0.26903481439612065,-0.059883345379370977,0,-0.17108184022450837,0.23998752151914171,0.26001247848085829
2024-05-09,-0.27319696581148351,-0.05813888060211269,0,-0.16866415358640385,0.29999999999999999,0.20000000000000001
2024-05-10,-0.27068235425584763,0,0.20000000000000001,-0.0522321130195414,0.29999999999999999,-0.17708553272461092
2024-05-13,-0.29999999999999999,0,0.28339387670182498,0,0.21660612329817505,-0.20000000000000001
2024-05-14,-0.29387334725220932,-0.15099429701010081,0.047227241623290526,0.15741125535388284,0.2953615030228266,-0.055132355737689848
2024-05-15,-0.29546806093561051,-0.1498430899648624,0.046787618625593705,0.15725398530625873,0.29595839606814761,-0.054688849099527093
2024-05-16,-0.27139252596347141,-0.056618274171506562,0.050438353931757919,0.27448996942685006,0.175071676641392,-0.17198919986502198
2024-05-17,-0.27173215465568462,-0.057403634034241785,0.050534717318814634,0.27449044177667759,0.17392644257594114,-0.16981581298150697
2024-05-20,-0.16970891227786505,-0.052422901944831644,0.052360490626114774,0.29478768975595371,0.15285181961793151,-0.27786818577730332
2024-05-21,-0.20000000000000001,0,0,0.29999999999999999,0.20000000000000001,-0.29999999999999999
2024-05-22,-0.2020721359946698,0,0,0.20000000000000001,0.29999999999999999,-0.29792786400533022
2024-05-23,-0.20000000000000001,0.29999999999999999,0,0.20000000000000001,0,-0.29999999999999999
2024-05-24,-0.043198343837541626,0.27232934778346135,0.17275290983386651,0.054917742382672163,-0.16348208140360049,-0.29331957475885795
2024-05-27,0.20000000000000001,0.29999999999999999,0,-0.20000000000000001,0,-0.29999999999999999
2024-05-28,0.27659675444362508,0.22340324555637497,0,-0.27328811430807509,0,-0.22671188569192496
2024-05-29,0.27252182121276786,0.21775331135172873,0,-0.2672492733665196,0,-0.22302585919797702
2024-05-30,0.20000000000000001,0.29999999999999999,0,-0.26147711108252158,0,-0.23852288891747844
2024-05-31,0.20000000000000001,0.29999999999999999,0,-0.23724525603497226,-0.18799113483257551,-0.074763609132452238
2024-06-03,0.19720116399837365,0.29999999999999999,0,-0.23796545422523444,-0.18549105248662145,-0.073744657286517773
2024-06-04,0.19566219919088476,0.29860902475710799,0,-0.23387420041666926,-0.18686405823114641,-0.073532965300177111
2024-06-05,0.20000000000000001,0.29999999999999999,0,-0.2768860630081319,-0.22311393699186816,0
2024-06-06,0.19845029649663351,0.29734133706626931,0,-0.27665361448718268,-0.21913801907572009,0
2024-06-07,0.036408854686631131,0.28785601583615955,0,-0.2633520585967879,-0.23664794140321213,0.17573512947720935
2024-06-10,0.037641479118320748,0.28450603895045068,0,-0.20000000000000001,-0.29999999999999999,0.17785248193122857
2024-06-11,-0.21217054214275219,0.27984778574084695,-0.22293510422946217,0,-0.064894353627785603,0.22015221425915302
2024-06-12,-0.24278893927188477,0.29999999999999999,-0.25721106072811528,0.20000000000000001,0,0
2024-06-13,0.15129600295611012,0.29779914808932118,-0.060750048843748426,0.050904848954568691,-0.16400338023286332,-0.27524657092338833
2024-06-14,0.05053057589299436,0.29901090546297693,-0.060958680765536843,0.1504585186440287,-0.16049423832839813,-0.27854708090606506
2024-06-17,0.20000000000000001,0.29999999999999999,0,0,-0.29999999999999999,-0.20000000000000001
2024-06-18,0.20000000000000001,0.29999999999999999,-0.20000000000000001,0,-0.29999999999999999,0
2024-06-19,0.14964178655669771,0.060089720034234247,-0.069463905725802119,-0.13053609427419791,-0.29999999999999999,0.29026849340906807
2024-06-20,0.042103973016800349,0,0.21439310220983404,-0.20000000000000001,-0.29999999999999999,0.24350292477336558
2024-06-21,0.044292818653296637,0,0.21484763798790257,-0.24840839695141584,-0.25159160304858419,0.24085954335880086
2024-06-24,0.043688817984702942,0,0.21487718826784249,-0.24488018489512839,-0.25434580575436372,0.24065998439694664
2024-06-25,0.042487965829515847,0,0.20980798403260054,-0.24157211929296901,-0.24946980153257239,0.23874597096342501
2024-06-26,0.049102734763743355,-0.15827359639189698,0.21470623462754942,-0.26558515381398518,-0.076141249794117891,0.23619103060870722
2024-06-27,0,-0.20000000000000001,0.22448553628080653,-0.29999999999999999,0,0.27551446371919341
2024-06-28,0,-0.20053369763922788,0.22420120935180676,-0.29850071664079436,0,0.2748332049282155
2024-07-01,0,-0.19749643311353754,0.21669596602717858,-0.28992898491213426,0,0.27072945199849319
2024-07-02,0.16463340920921174,-0.29999999999999999,0.069090223306228035,-0.20000000000000001,0,0.26627636748456029
2024-07-03,0.28059310414287852,-0.29999999999999999,0.066840434342659752,-0.20000000000000001,0,0.15256646151446174
2024-07-04,0.2775772631744991,-0.05103071088409683,0.068623217280128421,-0.24085793042818812,-0.20811135868771508,0.15379951954537244
2024-07-05,0.27078791242317546,-0.05009417688379391,0.072433081514077249,-0.14990582311620612,-0.29999999999999999,0.15677900606274728
2024-07-08,0.29999999999999999,0.20000000000000001,-0.20030145462960938,0,-0.29969854537039065,0
2024-07-09,0.28499850596256715,0.061162202855354737,-0.29999999999999999,0.15383929118207809,-0.20000000000000001,0
2024-07-10,0.28249658309960962,0.060726901127375624,-0.20365393257187039,0.15677651577301471,-0.29634606742812963,0
2024-07-11,0.27824243979085739,0.17219950219355032,-0.29999999999999999,0.049558058015592231,-0.20000000000000001,0
2024-07-12,0.27379454031866485,0.16837046755827373,-0.29580417870634562,0.049047788239846846,-0.19540861741043977,0
2024-07-15,0.18422545073551447,0.062872280719778878,-0.29999999999999999,0.2529022685447066,-0.20000000000000001,0
2024-07-16,0.29395843900102536,0.06320805554726347,-0.29999999999999999,0.1428335054517112,-0.20000000000000001,0
2024-07-17,0.29999999999999999,0.20000000000000001,-0.29999999999999999,0,-0.20000000000000001,0
2024-07-18,0.263428463179668,0.056762435004849773,-0.29999999999999999,0,-0.20000000000000001,0.17980910181548215
2024-07-19,0.1527766234974306,0.28358645759483353,-0.29999999999999999,0,-0.20000000000000001,0.063636918907735818
2024-07-22,0.25837819169162873,0.057740481265495115,-0.29999999999999999,-0.13537800131367841,-0.064621998686321611,0.18388132704287613
2024-07-23,0.25375543774494902,0.056320981129454349,-0.29999999999999999,-0.037477135899040913,-0.16252286410095909,0.18992358112559654
2024-07-24,0.26764405917773043,0.1693874429710335,-0.068355564323632531,-0.13164443567636747,-0.29999999999999999,0.062968497851236122
2024-07-25,0.26192324762758701,0.1683909546988685,-0.067662767369618099,-0.12835201724821105,-0.29649189324856062,0.062192475539934303
2024-07-26,0.17502851978038797,0.26096031256242347,-0.20718373238343266,-0.21962851352427221,-0.073187754092295054,0.064011167657188561
2024-07-29,0.15840014916260875,0.045084503324766309,-0.20455285674566928,-0.22357951626946546,-0.071867626984865263,0.29651534751262498
2024-07-30,0.18300754044567238,0.25200839853469958,-0.28886682641018618,-0.035125419207881682,-0.17600775438193214,0.064984061019627989
2024-07-31,0.2879003393737497,0.14889459368773969,-0.28967110510959804,-0.038475497015206521,-0.17185339787519538,0.063205066938510621
2024-08-01,0.28104587111591378,0.052699344390565568,-0.29407583303739482,-0.038647382716827668,-0.16727678424577749,0.16625478449352066
2024-08-02,0.29948739934659702,0.048427581475981099,-0.29999999999999999,-0.13447778690193865,-0.065522213098061374,0.1520850191774219
2024-08-05,0.21171702748401028,0,-0.29999999999999999,-0.20000000000000001,0,0.28828297251598978
2024-08-06,0.2087765676330802,0,-0.29901830679082542,-0.19962810180656754,0,0.28986984096431279
2024-08-07,0.21206803422633325,-0.17092736854786628,-0.28880645612287709,-0.040266175329256658,0,0.28793196577366675
2024-08-08,0.29999999999999999,-0.16986327408282439,-0.29077945879528966,-0.039357267121885912,0,0.20000000000000001
2024-08-09,0.20000000000000001,-0.28656767480502343,-0.17279839417949089,-0.040633931015485646,0,0.29999999999999999
2024-08-12,0.20000000000000001,-0.1835047427327221,-0.26901482325869719,-0.047480434008580617,0,0.29999999999999999
2024-08-13,0.057075438498760671,-0.29341692565797323,-0.15574835929683317,-0.050834715045193643,0.16380841138304997,0.27911615011818941
2024-08-14,0,-0.29999999999999999,-0.20000000000000001,0,0.20000000000000001,0.29999999999999999
2024-08-15,0,-0.29999999999999999,-0.19803818515878663,0,0.19866429482607881,0.29937389033270778
2024-08-16,0,-0.20795230513061391,-0.29204769486938609,0,0.20000000000000001,0.29999999999999999
2024-08-19,-0.19644295586191096,-0.05828695880073325,-0.24527008533735578,0,0.20000000000000001,0.29999999999999999
2024-08-20,-0.067339582587477353,-0.28513317629830182,-0.14752724111422078,0,0.20000000000000001,0.29999999999999999
2024-08-21,-0.063642606922914693,-0.16218932391798072,-0.27416806915910463,0,0.29999999999999999,0.20000000000000001
2024-08-22,-0.060780573597506722,-0.17057931960025344,-0.26864010680223988,0,0.20000000000000001,0.29999999999999999
2024-08-23,-0.059880741594837125,-0.16820779347837947,-0.25825449506035308,0,0.19422555350556284,0.2921174766280068
2024-08-26,-0.059787858508707666,-0.16913614326077139,-0.25646528129905583,0,0.19488295194118785,0.29050633112734703
2024-08-27,-0.059500194362673134,-0.16798858438763303,-0.24511720688177879,0,0.18637487028786964,0.2862311153442153
2024-08-28,-0.059199930868353394,-0.16364849443222806,-0.24466695802475763,0,0.18497168960221932,0.28254369372311983
2024-08-29,0,-0.2138438927578927,-0.28615610724210727,0,0.20000000000000001,0.29999999999999999
2024-08-30,0.16367350105872303,-0.21311134079883734,-0.28688865920116274,0,0.056045208568827116,0.28028129037244981
2024-09-02,0.26582757815549912,-0.20876723223663726,-0.29123276776336265,0,0.05944900608520956,0.17472341575929132
2024-09-03,0.26374837254836453,-0.21245908802764027,-0.2875409119723597,0,0.1820404922123138,0.054211135239321639
2024-09-04,0.26392805608720821,-0.21352652115613702,-0.28647347884386298,0,0.059393576459973924,0.1766783674528179
2024-09-05,0.29999999999999999,-0.21443561245769607,-0.28556438754230401,0,0,0.20000000000000001
2024-09-06,0.29774251103142829,-0.21482234689144328,-0.28287141513901565,0,0,0.19995125099903066
2024-09-09,0.20000000000000001,-0.20000000000000001,-0.29999999999999999,0,0,0.29999999999999999
2024-09-10,0.20000000000000001,-0.29999999999999999,-0.20000000000000001,0,0,0.29999999999999999
2024-09-11,0.050514183010478393,-0.29999999999999999,-0.20000000000000001,0,0.16827439580158066,0.2812114211879409
2024-09-12,0,-0.29999999999999999,-0.20000000000000001,0,0.20000000000000001,0.29999999999999999
2024-09-13,0,-0.29999999999999999,-0.20000000000000001,0,0.29999999999999999,0.20000000000000001
2024-09-16,-0.27684994752690212,-0.060648527131597706,-0.16250152534150022,0,0.29999999999999999,0.20000000000000001
2024-09-17,-0.27522241344931125,-0.059691227844345496,-0.16220514986316312,0,0.29999999999999999,0.19711879115681988
2024-09-18,-0.26753671823980807,-0.18716604968410755,-0.045297232076084396,0.16533941928253112,0.28152292769804732,0.053137653019421589
2024-09-19,-0.29999999999999999,-0.20000000000000001,0.15570603104955835,0.055443239314523524,0.28885072963591812,0
2024-09-20,-0.29957109662312953,-0.19821098896345388,0.1564013184984108,0.055397432671480312,0.28598333441669233,0
2024-09-23,-0.2907186298428866,-0.20146029050424116,0.15542068845134524,0.054680001506871745,0.28207823038891078,0
2024-09-24,-0.28740618892822395,-0.19657671180392847,0.15248785959472497,0.053048291507947674,0.27844674962947985,0
2024-09-25,-0.20000000000000001,-0.29999999999999999,0.18230412552012534,0.055413132551326752,0.26228274192854795,0
2024-09-26,-0.19973295024796855,-0.29242686955400093,0.1771841344992674,0.055087389874199186,0.25988829542850289,0
2024-09-27,-0.20000000000000001,-0.29999999999999999,0.19843554747389039,0.2488307552049101,0.052733697321199494,0
2024-09-30,-0.20000000000000001,-0.29999999999999999,0.29999999999999999,0.15011764380555173,0.049882356194448287,0
2024-10-01,-0.20000000000000001,-0.29999999999999999,0.29999999999999999,0.05121608013210785,0.14878391986789216,0
2024-10-02,-0.20954826904490473,-0.29045173095509519,0,0.058041185557464507,0.27721644938441475,0.16474236505812073
2024-10-03,-0.21224043417631208,-0.287759565823688,0,0.29999999999999999,0.20000000000000001,0
2024-10-04,-0.21143336038830748,-0.28856663961169254,0,0.27579254982024254,0.057156533814635091,0.1670509163651224
2024-10-07,-0.20657329618064144,-0.28974206452783974,0,0.27191018945091205,0.05563725272736901,0.16876791853020007
2024-10-08,-0.2061061715405971,-0.29123207949286867,0,0.27123157086157001,0.055135432153931525,0.17097124801796418
2024-10-09,-0.29999999999999999,-0.20000000000000001,0,0.29252055797459992,0.055629494808154427,0.15184994721724565
2024-10-10,-0.29422958020558593,-0.045961428322702065,-0.15980899147171201,0.16366760033161079,0.057668960858890388,0.27866343880949879
2024-10-11,-0.27856768080580774,0,-0.055256440507881449,0.20035459190347671,-0.16617587868631076,0.29964540809652329
2024-10-14,-0.28043511362516377,0.16878779082816014,-0.057384497693136027,0.063694866297539426,-0.1621803886817002,0.2675173428743004
2024-10-15,-0.17099850297049285,0.16483117677796644,-0.057835848165022394,0.062685006175779101,-0.27116564886448474,0.27248381704625452
2024-10-16,-0.20000000000000001,0.29999999999999999,0,0,-0.29999999999999999,0.20000000000000001
2024-10-17,0.20300812415397251,0,-0.2129920188868136,0,-0.28700798111318643,0.29699187584602749
2024-10-18,0.065016128148262145,0.26114538451373925,-0.071064789578552848,-0.16551933172086908,-0.26341587870057814,0.17383848733799862
2024-10-21,0.29999999999999999,0.20000000000000001,0,-0.20000000000000001,-0.29999999999999999,0
2024-10-22,0.060154865478713404,0.13984513452128661,0.29999999999999999,-0.056886699989194121,-0.29761064325640241,-0.14550265675440349
2024-10-23,0.058758361637059664,0.13930249312847812,0.29639793229515371,-0.057449609995486692,-0.29303406635668383,-0.1439751107085209
2024-10-24,0,0.04531215235828135,0.29999999999999999,0.15468784764171867,-0.29999999999999999,-0.20000000000000001
2024-10-25,0,0.045786600077356958,0.1803664526268953,0.27384694729574777,-0.29999999999999999,-0.20000000000000001
2024-10-28,0,0.15909219606897462,0.061683839933153448,0.27922396399787192,-0.29999999999999999,-0.20000000000000001
2024-10-29,0,0.15560085620041103,0.061497827746554351,0.27976937800327478,-0.29820049558433687,-0.19866756636590324
2024-10-30,0,0.15438566860172531,0.060187570126118396,0.28077703044466162,-0.29771462510450281,-0.19763564406800252
2024-10-31,0,0.050556796394536758,0.17757029594724888,0.27187290765821442,-0.2122338225476664,-0.28776617745233363
2024-11-01,0,0.048553313618325829,0.18430434429109213,0.26714234209058207,-0.29999999999999999,-0.20000000000000001
2024-11-04,0,0.049141949785508822,0.18201184891415723,0.26720468558777216,-0.29653568175966383,-0.20182280252777446
2024-11-05,0,0.20000000000000001,0,0.29999999999999999,-0.29999999999999999,-0.20000000000000001
2024-11-06,0.29999999999999999,0,0,0.20000000000000001,-0.29999999999999999,-0.20000000000000001
2024-11-07,0.29999999999999999,0,0.20000000000000001,-0.20000000000000001,-0.29999999999999999,0
2024-11-08,0.29999999999999999,0.20000000000000001,-0.16578302322760236,-0.053252032920046717,-0.28096494385235099,0
2024-11-11,0.28358879699451034,-0.15659545147953191,-0.28070928639016202,0,-0.062695262130306101,0.21641120300548966
2024-11-12,0.28315263545583097,0,-0.29780912111282237,0,-0.20219087888717766,0.21684736454416897
2024-11-13,0.27998107202675537,0,-0.2938958644297997,0,-0.20075082404622233,0.21466561644926666
2024-11-14,0.28597716918091076,0,-0.20000000000000001,0,-0.29999999999999999,0.21402283081908924
2024-11-15,0.27553977808388985,0,-0.28903578588977485,0,-0.21096421411022509,0.2244602219161102
2024-11-18,0.20000000000000001,0,-0.29575444054751387,0,-0.20424555945248613,0.29999999999999999
2024-11-19,0.20332572694597806,0,-0.16837142822460591,-0.26862697356456999,-0.063001598210824086,0.29667427305402194
2024-11-20,0.063723819479145502,0.15559406172777249,-0.27638420562623445,-0.16231581090113231,-0.061299983472633185,0.28068211879308202
2024-11-21,0.061722081350334898,0.15155881703358451,-0.26986136424059404,-0.16319035441999966,-0.060852755760769567,0.28062357603744381
2024-11-22,0,0.20000000000000001,-0.29999999999999999,-0.20000000000000001,0,0.29999999999999999
2024-11-25,0,0.20000000000000001,-0.20000000000000001,-0.29999999999999999,0,0.29999999999999999
2024-11-26,0,0.19973696993105849,-0.2002934685076212,-0.29769749424298281,0,0.29825399281954551
2024-11-27,0.18179963643813921,0.046668057928461355,-0.20000000000000001,-0.29999999999999999,0,0.27153230563339942
2024-11-28,0,0.0578069046100246,-0.20000000000000001,-0.29999999999999999,0.14632927206936375,0.29586382332061162
2024-11-29,0,0.058123771296480178,-0.20010003227785933,-0.29989996772214073,0.14712088615837407,0.29475534254514585
2024-12-02,0,-0.29999999999999999,-0.048171352396972088,-0.15182864760302792,0.29999999999999999,0.20000000000000001
2024-12-03,0.19370842527701843,-0.19329124343728477,-0.25270493034663249,-0.054003826216082802,0.25442845122651697,0.051863123496464568
2024-12-04,0.20079749281377215,-0.29999999999999999,-0.20000000000000001,0,0.29920250718622782,0
2024-12-05,0.29999999999999999,-0.29999999999999999,0,-0.20000000000000001,0.20000000000000001,0
2024-12-06,0.29822068171470617,-0.29982011542379711,0,-0.19918556340968149,0.20078499711877243,0
2024-12-09,0.29765814937022511,-0.29999999999999999,0,-0.19698073958040768,0.19932259021018259,0
2024-12-10,0.20991059442506374,-0.29999999999999999,0,-0.20000000000000001,0.29008940557493629,0
2024-12-11,0.21122120834205269,-0.28380819278886615,0,-0.06746345074218045,0.28877879165794729,-0.14872835646895338
2024-12-12,0.29999999999999999,-0.29010012543627017,-0.15884922719694719,0,0.20000000000000001,-0.051050647366782574
2024-12-13,0.29999999999999999,-0.29076227987880032,-0.1588141380180734,0,0.19965753154323837,-0.050081113646364653
2024-12-16,0.28965589766661637,-0.2792072999185094,-0.15808279064305569,0,0.19657577744107613,-0.04894158454612748
2024-12-17,0.20000000000000001,-0.20000000000000001,-0.29999999999999999,0,0.29999999999999999,0
2024-12-18,0,-0.20000000000000001,-0.29999999999999999,0,0.29999999999999999,0.20000000000000001
2024-12-19,-0.21150751305598356,0,-0.28849248694401647,0.29999999999999999,0.20000000000000001,0
2024-12-20,0.21102188335389488,0.22617977892902177,-0.29999999999999999,0.062798337717083375,0,-0.20000000000000001
2024-12-23,0,0.20000000000000001,-0.29999999999999999,0.29999999999999999,-0.20000000000000001,0
2024-12-24,0,0.20000000000000001,-0.053833355130224678,0.29999999999999999,-0.27185398786779541,-0.17431265700197993
2024-12-25,0,0.23705118485970511,-0.20000000000000001,0.060092779527831035,-0.29999999999999999,0.2028560356124639
2024-12-26,-0.21745607609344711,0.24942079925592739,0.19364771585408352,0.05693148488998917,-0.28254392390655292,0
2024-12-27,0.22562895265627689,0.22004634764284137,-0.20000000000000001,0.054324699700881836,-0.29999999999999999,0
2024-12-30,0.22734173991177797,0.21391818729190284,-0.20065292138393664,0.053965861765417962,-0.29457286758516205,0
2024-12-31,0.29999999999999999,0.20000000000000001,-0.20000000000000001,0,-0.29999999999999999,0
2025-01-01,0.29169926488415454,0.1976432266489993,-0.19534601369122889,0,-0.29399647784192495,0
2025-01-02,0.28756880713986949,0.19428421113351715,-0.19525000274054191,0,-0.28660301553284473,0
2025-01-03,0.29999999999999999,0,-0.20000000000000001,0.20000000000000001,-0.29999999999999999,0
