timestamp,open,high,low,close,volume
2024-04-01,128.84677520,129.25019636,127.67456163,128.07556813,1032222.29
2024-04-02,127.40934448,128.31374914,126.97520266,127.87801036,786096.24
2024-04-03,128.32525340,128.71136950,127.93068866,128.31677925,1466303.90
2024-04-04,125.93074154,128.72615352,125.38506201,128.17076757,1743314.73
2024-04-05,131.30904448,131.71165146,130.73641126,131.13849531,587266.64
2024-04-08,130.10684866,131.02794560,129.68338247,130.60286499,625241.71
2024-04-09,134.02225282,134.64354716,130.90618472,131.51586004,369324.24
2024-04-10,128.72045320,129.55764656,128.30379896,129.13963547,539934.39
2024-04-11,130.73327730,131.14178414,129.32242377,129.72778872,2328262.60
2024-04-12,129.74576752,130.16177956,128.47036552,128.88361318,1055353.97
2024-04-15,128.44826915,128.97199614,127.54626250,128.06844081,1168069.20
2024-04-16,128.50624608,129.09235977,127.34942366,127.93292244,524863.11
2024-04-17,127.42764309,127.85929203,126.76191283,127.19276614,914447.71
2024-04-18,127.57790920,127.96607296,126.98824407,127.37579288,976229.18
2024-04-19,126.92950517,128.01550599,126.53135988,127.61520982,543703.84
2024-04-22,129.28593979,129.89707574,127.97037243,128.57816272,715650.51
2024-04-23,127.27862274,128.01681068,126.87775389,127.61488278,1136960.43
2024-04-24,127.36933557,128.35351027,126.89341871,127.87570137,1243138.96
2024-04-25,127.53486225,129.23139102,127.04167208,128.73356534,2235724.85
2024-04-26,130.81230028,131.20971817,130.05126260,130.44757241,830865.83
2024-04-29,129.35546147,129.93274299,128.95483695,129.53157304,3051488.22
2024-04-30,131.67878792,132.38833217,129.67492080,130.37745287,2592178.89
2024-05-01,130.19028167,130.94510037,129.28798162,130.04194026,4556273.92
2024-05-02,133.06764814,133.55987919,131.38034280,131.86813673,3185355.20
2024-05-03,131.13482827,133.17242267,130.54477532,132.57588556,2374427.38
2024-05-06,132.15750830,132.85772111,131.74540076,132.44471795,3223446.96
2024-05-07,132.14558453,133.69204547,131.71558285,133.25842262,3667051.31
2024-05-08,135.14944213,135.62835779,133.75878911,134.23446245,4690917.34
2024-05-09,137.17265491,137.67820615,135.89732935,136.40003308,3521357.38
2024-05-10,139.73221146,140.27443699,137.21730529,137.75184609,1169079.45
2024-05-13,135.90859326,136.34301016,134.76075128,135.19288049,4842618.72
2024-05-14,136.99835046,137.96605784,136.44933869,137.41537487,3156871.89
2024-05-15,138.10653985,138.63498519,137.25426789,137.78146940,2865797.61
2024-05-16,139.65660920,140.23210534,138.20376796,138.77563378,2050153.03
2024-05-17,138.78346495,139.45739000,137.90060290,138.57350842,2031768.66
2024-05-20,140.19089502,140.71292952,137.58968691,138.10395017,3143993.61
2024-05-21,138.40954983,139.63881257,137.98032829,139.20711770,3623517.54
2024-05-22,139.72894329,140.88950579,139.21851660,140.37671281,2134681.60
2024-05-23,139.20668421,140.18653054,138.69869309,139.67682380,2276561.00
2024-05-24,138.18477653,139.16813462,137.68018247,138.66179867,2857716.59
2024-05-27,137.86759801,139.63022568,137.35800196,139.11601515,1470188.24
2024-05-28,137.56267668,138.34782744,136.71330643,137.49808855,1521496.46
2024-05-29,137.67015778,138.10122955,134.84490106,135.26845263,3612823.73
2024-05-30,136.29286857,136.79763963,135.30449068,135.80746400,3314174.19
2024-05-31,136.08839667,137.30644751,135.44273615,136.65808415,1698802.17
2024-06-03,136.27565409,136.79015158,135.08229377,135.59421856,3451046.92
2024-06-04,136.59300374,137.39331857,136.11833330,136.91752040,1356447.31
2024-06-05,135.87122542,136.35118149,135.00493796,135.48352450,1374703.01
2024-06-06,132.72817606,134.14660637,132.32334184,133.73868999,1854221.91
2024-06-07,133.87218645,134.45781586,132.22625734,132.80722805,4365833.48
2024-06-10,133.77969502,135.11612953,133.29748556,134.63085207,3364620.62
2024-06-11,137.50935724,138.13323629,135.31896990,135.93570933,2591766.57
2024-06-12,133.14177914,136.11678262,132.52583511,135.48997531,1944883.03
2024-06-13,135.80354819,136.58482936,133.52420855,134.29682148,1581804.85
2024-06-14,134.22611555,134.74683724,132.73925158,133.25621059,1082851.18
2024-06-17,130.15572250,130.88281131,129.73099094,130.45709629,2332493.69
2024-06-18,131.22044218,131.62909274,129.98848775,130.39456634,3118850.56
2024-06-19,129.70424955,131.13967377,129.25496683,130.68698695,3643345.80
2024-06-20,130.91912719,132.27430323,130.50999378,131.86222257,2259169.00
2024-06-21,131.10790886,132.18448390,130.57297526,131.64734932,4873480.37
2024-06-24,133.77081795,134.23523796,133.06992542,133.53352159,1489117.04
2024-06-25,130.68938544,132.50725196,130.18854872,132.00138730,5109094.59
2024-06-26,135.54642374,136.02442735,133.39753331,133.86962369,337186.49
2024-06-27,133.89772632,134.45829189,131.06676183,131.61778237,1186902.51
2024-06-28,128.99277721,129.92237365,128.39647233,129.32453513,477384.94
2024-07-01,129.38941202,130.34198389,128.90949561,129.86032084,1223938.41
2024-07-02,131.94040987,132.54204250,130.08754726,130.68344829,1752553.29
2024-07-03,128.28757828,128.95087348,127.88532241,128.54780166,1315468.57
2024-07-04,128.76838328,129.25250449,127.81931767,128.30168427,763286.60
2024-07-05,130.10582928,130.61823512,127.13448627,127.63716960,1265530.35
2024-07-08,123.77545432,125.10339525,123.34345163,124.66827642,1225913.84
2024-07-09,126.24225120,127.02868763,125.64985985,126.43538998,1337602.38
2024-07-10,127.46909906,128.10995346,126.71839008,127.35868938,556300.79
2024-07-11,128.46235967,129.01841610,126.82123193,127.37257115,1109930.19
2024-07-12,127.25235457,127.63412097,125.02087156,125.39707198,806435.83
2024-07-15,123.25626159,123.89386536,122.50837650,123.14540682,1305293.23
2024-07-16,122.38448848,123.64943690,122.01000245,123.27223444,889469.42
2024-07-17,124.24873317,124.82414768,123.75729926,124.33238292,829508.77
2024-07-18,125.85692330,126.32029715,123.93743256,124.39542554,1311999.03
2024-07-19,122.01669122,122.90285598,121.56313085,122.44769348,2478818.30
2024-07-22,123.85875852,124.30178217,122.10768712,122.54601528,721372.16
2024-07-23,122.89832290,123.41477996,121.12157626,121.63271485,743751.64
2024-07-24,120.12466059,120.60135971,119.56265259,120.03901182,957854.28
2024-07-25,118.81370979,119.92617961,118.30095412,119.41084692,881553.75
2024-07-26,118.71835634,120.45525139,117.93333053,119.66397268,952587.28
2024-07-29,122.32859416,122.75498016,120.00616029,120.42591435,708915.53
2024-07-30,116.60420659,118.40462964,116.19029440,117.98581314,1272528.42
2024-07-31,118.60464934,120.21908371,118.12000693,119.72984354,410965.69
2024-08-01,119.98167500,121.13682192,119.50923397,120.66170320,537269.30
2024-08-02,120.88447906,121.48249657,120.39475094,120.99233152,673183.99
2024-08-05,121.77476924,122.17867396,120.31346647,120.71385233,1157219.31
2024-08-06,118.44455880,119.68625590,118.07579260,119.31478035,1473489.59
2024-08-07,118.50849359,120.73118166,118.10698970,120.32352847,609776.77
2024-08-08,122.69968288,123.09817310,121.56117978,121.95725883,474531.61
2024-08-09,120.18039073,121.20705165,119.76521703,120.78977278,678088.01
2024-08-12,120.59960681,121.75405078,120.00731131,121.15900793,426009.47
2024-08-13,120.74797709,122.41002432,120.28147954,121.93892566,855284.62
2024-08-14,122.98975841,123.46149509,122.56958900,123.04115011,786336.99
2024-08-15,121.41759510,123.19218002,121.01912025,122.78920375,509964.04
2024-08-16,123.64328022,124.64199522,123.04046130,124.03725549,1027502.15
2024-08-19,125.23736990,125.63563635,123.90545473,124.30074262,1411975.10
2024-08-20,120.70006015,123.63393054,120.23284429,123.15720337,787914.57
2024-08-21,126.33221765,126.91433402,125.81245300,126.39431389,814098.35
2024-08-22,126.48817536,127.21436137,126.06952493,126.79469641,532726.31
2024-08-23,126.86620973,127.73925495,126.44754013,127.31909082,2944076.28
2024-08-26,127.00364115,127.67352811,126.59024992,127.25930471,1678040.63
2024-08-27,125.04147826,125.94771986,124.64689098,125.55152307,3880750.17
2024-08-28,126.75535586,127.23624397,125.66943430,126.14801828,2095426.74
2024-08-29,125.08093266,125.70852297,124.62598593,125.25295058,4561995.31
2024-08-30,125.05407402,126.97683656,124.63367573,126.55140464,3050732.30
2024-09-02,126.99679323,127.45420054,126.02694717,126.48250215,2701126.25
2024-09-03,126.77603306,127.23025241,126.21636439,126.67020457,1665705.07
2024-09-04,123.87284977,125.48403276,123.43026692,125.03728951,1307703.89
2024-09-05,122.30101484,123.38687241,121.85095729,122.93448375,5639315.08
2024-09-06,124.66386968,125.77835294,123.89364723,125.00601657,4984741.25
2024-09-09,126.49216227,127.16840851,126.10458396,126.77994842,2332852.11
2024-09-10,126.70169718,127.22692993,126.03996480,126.56462935,4385335.48
2024-09-11,123.95754183,128.03502422,123.48402963,127.54779741,4294469.44
2024-09-12,126.40344962,128.99780177,125.97364260,128.56065964,8374653.13
2024-09-13,132.47872451,133.48044810,131.89219118,132.89208467,2850282.29
2024-09-16,132.69500441,133.52559635,132.27421971,133.10351623,2809529.01
2024-09-17,132.30934783,134.10454002,131.75133668,133.54133300,2261046.60
2024-09-18,132.60684200,133.20095937,132.20697654,132.80050993,6316888.25
2024-09-19,136.86718571,137.29307068,134.62362205,135.04383336,2375679.65
2024-09-20,134.96880073,135.66683738,133.81890772,134.51459530,1960247.85
2024-09-23,133.58524484,134.34516310,132.92846475,133.68787840,5085682.67
2024-09-24,134.70646003,135.82497671,134.29546507,135.41182964,2780640.76
2024-09-25,134.24990570,135.68222648,133.81567801,135.24478089,3873028.74
2024-09-26,134.85533923,137.06784439,134.34824751,136.55436389,1393923.98
2024-09-27,135.68808866,136.35082653,134.08925046,134.74739372,5614564.74
2024-09-30,138.38293976,138.94971371,136.92219060,137.48528804,1987380.49
2024-10-01,138.24595701,138.87572600,136.59835651,137.22346763,2250998.35
2024-10-02,136.81625055,137.52892850,136.22596144,136.93811361,2709120.29
2024-10-03,136.12534994,137.81875806,135.69728892,137.38673049,2536454.37
2024-10-04,139.19717190,139.72723315,136.77817092,137.30101162,1567201.38
2024-10-07,134.55446295,136.15637414,134.15054063,135.74886632,2357045.19
2024-10-08,136.95346287,137.36910065,134.66297731,135.07290782,2330598.17
2024-10-09,135.80286849,136.31933460,133.40656164,133.91585131,2068899.75
2024-10-10,134.75943986,135.17606773,133.38348104,133.79713381,1027821.74
2024-10-11,132.36040995,132.82869647,130.61578874,131.07954359,4897727.29
2024-10-14,132.88444830,133.39927108,132.48299098,132.99747229,2263096.53
2024-10-15,131.63242412,132.52339340,131.20419323,132.09366200,1845436.27
2024-10-16,130.77228039,131.90174177,130.29710287,131.42419544,1561333.29
2024-10-17,130.61600182,131.10574616,128.86443754,129.34943289,1570168.58
2024-10-18,127.82039568,128.24414510,126.95558860,127.37787096,2818822.05
2024-10-21,128.01716435,128.55337827,127.14662170,127.68142935,1927875.04
2024-10-22,127.75578983,128.27280662,126.19533364,126.70811056,783422.23
2024-10-23,126.53653218,127.12497228,124.67325122,125.25573516,547616.01
2024-10-24,125.14515737,125.59735701,123.31381779,123.76101598,1138239.04
2024-10-25,120.84320305,121.87155651,120.41940935,121.44565005,826890.10
2024-10-28,122.02900471,122.95673702,121.59276291,122.51874445,619760.38
2024-10-29,122.39735615,122.85623236,121.67251928,122.13039463,1650489.53
2024-10-30,122.11108499,122.75178389,121.63202342,122.27209067,404407.44
2024-10-31,124.27050110,124.69837854,122.70269035,123.12662930,1124227.51
2024-11-01,121.63075067,122.01865220,120.83402929,121.22062285,608099.59
2024-11-04,122.09253078,122.50279736,119.76628064,120.17008724,441448.52
2024-11-05,118.08913184,118.48905426,117.69554896,118.09545033,690631.07
2024-11-06,118.45728907,119.09255405,117.91689381,118.55172797,650464.95
2024-11-07,118.38859840,119.03320927,117.75468402,118.39923793,513643.99
2024-11-08,116.61215551,118.32672251,116.24460285,117.95493750,1475182.37
2024-11-11,119.70652206,120.26563636,118.79776514,119.35523870,1430016.30
2024-11-12,117.67467751,118.48879076,117.22063803,118.03336730,1308605.34
2024-11-13,119.84184682,120.30130895,117.56109009,118.01354268,606510.05
2024-11-14,114.51160816,116.13593741,114.08538826,115.70527461,1034942.11
2024-11-15,118.90727363,119.28787915,116.46649747,116.84048750,1018617.59
2024-11-18,113.31328502,114.66814500,112.93443926,114.28604696,577842.41
2024-11-19,114.72894525,115.90821214,114.15986146,115.33611663,277883.39
2024-11-20,116.49027387,116.92725072,115.72817204,116.16392470,391858.59
2024-11-21,113.94749428,116.49032935,113.51839087,116.05329591,2386963.58
2024-11-22,118.70473332,119.20349571,117.83717691,118.33438320,1331691.28
2024-11-25,119.78858940,120.24916033,117.98362639,118.43900836,1441755.42
2024-11-26,116.75825818,117.32873447,116.20920776,116.77958376,447913.16
2024-11-27,115.83226099,117.47055090,115.35282973,116.98634288,598089.91
2024-11-28,118.35868653,119.01621645,117.92978438,118.58648881,1082142.55
2024-11-29,116.49926657,119.27276503,116.11551073,118.88116308,662009.14
2024-12-02,120.99129575,121.96473308,120.45669631,121.42820316,1156051.42
2024-12-03,122.02423543,122.63043316,121.58870533,122.19429607,755592.59
2024-12-04,121.69444173,122.59724492,121.02436442,121.92589319,1828144.16
2024-12-05,121.57402846,122.80071476,121.07177981,122.29548561,502007.56
2024-12-06,122.76196336,123.58160072,122.29308870,123.11139145,454749.01
2024-12-09,122.95233501,123.98451193,122.52878763,123.55887513,652093.75
2024-12-10,123.87310918,125.37414576,123.44263650,124.93996565,1259130.63
2024-12-11,126.57376018,127.05010879,125.84869947,126.32410853,450803.41
2024-12-12,126.87126863,127.30765356,124.95100303,125.38226640,1009922.37
2024-12-13,122.16232099,124.70564716,121.72345894,124.25925199,655920.65
2024-12-16,126.81284150,127.61365570,126.23065243,127.03046752,952714.93
2024-12-17,128.40435537,128.81270296,126.75556165,127.15995182,597458.58
2024-12-18,127.04698975,127.45592939,125.66957695,126.07538920,1249556.48
2024-12-19,126.97011966,127.38162666,124.23103971,124.63497857,1690429.17
2024-12-20,123.87002629,124.28671440,122.91310652,123.32797121,1526777.25
2024-12-23,119.65592149,122.45145412,119.29473898,122.08294561,3241433.38
2024-12-24,120.94102380,123.87310668,120.30892476,123.22904925,1300237.92
2024-12-25,121.38822350,121.83430560,120.97494501,121.42091580,2783528.67
2024-12-26,121.05018763,122.11314216,120.59304554,121.65372084,1484509.89
2024-12-27,118.66115158,121.08112153,118.04074384,120.45135389,1005849.18
2024-12-30,118.76969489,119.40871140,118.34170300,118.97996180,2207081.89
2024-12-31,119.88799766,120.29728016,118.66571131,119.07220881,1626121.20
2025-01-01,119.07835593,119.52115563,117.55474166,117.99350729,1082619.68
2025-01-02,114.96872033,116.05917320,114.57684223,115.66492205,1677205.65
2025-01-03,114.26562973,115.32727452,113.86572734,114.92506427,1898358.92
2025-01-06,114.74082012,115.23562777,114.13166084,114.62597323,7263730.75
2025-01-07,117.32342347,118.13954525,116.95152569,117.76624380,2271553.31
2025-01-08,117.46122589,118.00791298,116.48063086,117.02528902,3381258.22
2025-01-09,118.69764984,119.13230222,117.81833699,118.25135511,5323662.18
2025-01-10,120.81063803,121.17870922,120.08041192,120.44737637,3744128.54
2025-01-13,122.68595354,123.32769071,121.19868521,121.83597639,3214414.34
2025-01-14,120.73327532,123.09584735,120.16155297,122.51568455,3552477.61
2025-01-15,124.44484127,125.17936564,122.28243896,123.00848537,2232004.68
2025-01-16,124.46007078,124.89098488,122.00858168,122.43247570,2032471.04
2025-01-17,123.04439665,123.48029805,121.62727354,122.05968647,2421443.36
2025-01-20,121.16078332,122.23544302,120.76882260,121.84128086,2587891.07
2025-01-21,124.61854639,125.09755313,121.62335698,122.09265473,4433265.74
2025-01-22,123.24515742,124.64180293,122.75672359,124.14978397,4516535.39
2025-01-23,125.67052065,126.49471685,125.26641852,126.08926821,2356514.47
2025-01-24,127.58641924,127.98342113,126.25859418,126.65269066,2683509.82
2025-01-27,129.87958949,130.37301239,126.58934983,127.07210688,2535374.06
2025-01-28,127.89209721,128.35015045,126.27486863,126.72875530,2965816.02
2025-01-29,127.56713223,128.00346648,126.37117616,126.80490326,4533434.69
2025-01-30,129.47559053,129.90041132,127.75692415,128.17748575,2517185.32
2025-01-31,130.76338647,131.29199738,128.06735931,128.58717287,2970778.03
2025-02-03,127.98528658,129.95189466,127.51785633,129.47900901,2526448.64
2025-02-04,128.88299124,130.38869688,128.49388767,129.99623238,3055781.77
2025-02-05,130.41300672,131.14476397,129.86982621,130.60080128,1472953.57
2025-02-06,128.87039793,129.36764692,128.08823583,128.58438122,3801520.42
2025-02-07,130.59200257,131.00700153,129.31082243,129.72306005,1104934.61
2025-02-10,129.82672740,130.27023696,127.39079999,127.82747980,2242260.23
2025-02-11,127.41372060,128.56283206,127.01286471,128.15962947,2144440.89
2025-02-12,128.27143472,128.76825161,127.47573901,127.97139379,1955456.73
2025-02-13,127.96568572,128.49583388,126.58765526,127.11427612,2255798.96
2025-02-14,128.03118110,128.46443350,127.01434078,127.44561164,1709238.69
2025-02-17,126.16117375,127.12755430,125.76405155,126.72864584,1226350.39
2025-02-18,127.52238175,127.93849120,126.38605349,126.79980514,1336528.10
2025-02-19,123.80186827,126.24469339,123.41071428,125.84707752,794569.51
2025-02-20,128.80682549,129.39911191,127.94346314,128.53449732,247581.16
2025-02-21,127.32392480,128.66557378,126.88284690,128.22138687,1205884.32
2025-02-24,129.70112296,130.22632291,129.00793801,129.53245497,862756.08
2025-02-25,128.81715464,130.38317537,128.35841980,129.92051133,1098111.93
2025-02-26,131.06422183,131.68785772,130.54185968,131.16509355,672500.88
2025-02-27,133.31602305,133.82022141,131.22748574,131.72566942,1611192.22
2025-02-28,128.15454955,130.40765305,127.72624688,129.97327207,816742.69
2025-03-03,133.29821355,133.78638364,132.44791907,132.93475810,941662.84
2025-03-04,134.48951274,134.93554480,132.54659981,132.98765097,1408616.02
2025-03-05,132.39383933,133.02603486,130.83403798,131.46178283,898007.07
2025-03-06,128.98785194,130.90315339,128.36979815,130.27891340,450264.83
2025-03-07,130.23864129,132.50243258,129.78730322,132.04483520,762765.57
2025-03-10,136.73693212,137.20547338,134.10506872,134.56617168,1624831.89
2025-03-11,133.11949723,133.71478663,131.40379603,131.99405262,1221040.33
2025-03-12,129.93414683,131.00413014,129.33463750,130.40246003,544723.30
2025-03-13,130.75762559,131.96869296,130.21874048,131.42704899,1096349.48
2025-03-14,131.66735165,133.53102328,131.21957724,133.07845001,710047.64
2025-03-17,134.57744466,135.60988882,134.07986301,135.11033687,850277.91
2025-03-18,133.64962945,136.33979272,133.13449653,135.81630866,1195488.90
2025-03-19,138.23558665,139.74253856,137.81261233,139.31625759,446147.44
2025-03-20,139.67322074,142.32577595,139.06180019,141.70545926,1043859.21
2025-03-21,143.01057738,144.86467812,142.46057949,144.30968405,1097509.53
2025-03-24,144.28581651,146.57288200,143.77001294,146.05076895,1718329.80
2025-03-25,149.26269959,149.83362860,148.19805738,148.76709069,712210.86
2025-03-26,148.40426170,148.93766696,147.93552044,148.46872210,1123340.43
2025-03-27,148.61299982,149.34060427,147.78925650,148.51638794,513304.54
2025-03-28,147.99231313,149.43182320,147.43656032,148.87276406,429101.61
2025-03-31,149.20796352,150.77980743,148.64862275,150.21668523,612368.19
2025-04-01,149.09342913,152.52660451,148.52862484,151.95097511,789910.21
2025-04-02,154.36199438,156.45686538,153.75630586,155.84535642,484835.60
2025-04-03,159.53675219,160.11736122,157.16623059,157.74030171,1432678.93
2025-04-04,156.57132648,157.18995017,155.14006335,155.75546351,881756.25
2025-04-07,153.21854418,155.51601792,152.74932739,155.04121937,1419320.96
2025-04-08,156.65941005,157.75474536,156.09564584,157.18907506,651322.77
2025-04-09,157.67984868,158.36438711,156.78780821,157.47144189,744779.10
2025-04-10,157.23640637,157.78766369,156.31642742,156.86638749,917910.04
2025-04-11,157.69361258,158.22853487,156.37439848,156.90665127,1320389.89
2025-04-14,157.69171811,158.25207366,155.61164578,156.16658177,575542.49
2025-04-15,154.68326381,155.21412295,153.18077721,153.70829032,741041.40
2025-04-16,153.30121585,153.84688585,151.53590337,152.07721660,2926780.66
2025-04-17,151.48888235,152.96243825,150.92334281,152.39352151,4085077.88
2025-04-18,155.67230179,156.30565419,153.43909780,154.06591461,3119433.86
2025-04-21,156.91143282,157.51756549,154.75390005,155.35401658,2871417.60
2025-04-22,154.37207562,156.22708281,153.82795681,155.67835971,1853963.48
2025-04-23,154.14753298,154.79738499,153.28365036,153.93259625,1914932.61
2025-04-24,151.13946180,153.72149333,150.54222732,153.11644670,1825234.80
2025-04-25,150.11513649,152.53878920,149.39625960,151.81178734,1572925.59
2025-04-28,150.57522729,151.13922629,149.63838954,150.20098677,3129712.87
2025-04-29,151.66880377,152.45304964,149.96259359,150.74204740,4007510.02
2025-04-30,152.49475089,152.98240301,151.81195398,152.29898005,4265217.12
2025-05-01,154.77876351,155.26686631,154.11110383,154.59863860,1614321.53
2025-05-02,153.57286726,154.09184758,152.95682369,153.47547488,8350315.65
2025-05-05,159.62673596,160.45982299,157.49815997,158.32445041,2057164.73
2025-05-06,160.29165474,160.83663273,156.90785910,157.44315243,2461588.34
2025-05-07,160.04723923,160.58989111,156.94105831,157.47498879,4405352.85
2025-05-08,161.63811176,162.15962457,158.57836049,159.09165737,1896192.50
2025-05-09,159.13876438,159.68300808,158.16144344,158.70420097,2993924.55
2025-05-12,159.04010777,160.75983578,158.41993278,160.13538974,3441110.12
2025-05-13,159.77468790,162.22916573,159.00865528,161.45507656,2327622.05
2025-05-14,161.12406776,161.66616924,159.66829543,160.20731249,3628446.98
2025-05-15,163.56579183,164.11101228,160.84524839,161.38319350,2018676.80
2025-05-16,160.37035789,161.11151810,159.58163094,160.32257030,817515.66
2025-05-19,155.09412021,156.75767475,154.58682042,156.24660528,2942261.70
2025-05-20,155.17069586,157.77492600,154.54518021,157.14146590,3219612.56
2025-05-21,159.58139870,160.24712599,157.73007765,158.39083827,2382289.18
2025-05-22,156.50646678,158.73033704,155.84294583,158.06022880,6055803.81
2025-05-23,162.13090541,162.76687746,160.12088147,160.75144246,2109174.19
2025-05-26,158.22445548,159.75803759,157.60836311,159.13838656,1519937.74
2025-05-27,158.69960915,159.21985660,156.52871727,157.04353579,4628773.25
2025-05-28,159.18562955,160.67021434,158.65922723,160.14065390,2885155.99
2025-05-29,160.32328876,160.82840229,159.65350440,160.15809747,2106571.49
2025-05-30,158.48089108,159.90420484,157.84152410,159.26168786,1827348.51
2025-06-02,157.82405701,158.49944001,157.22169970,157.89680505,4516225.30
2025-06-03,158.57160217,160.53130905,158.09343489,160.04868767,3735618.42
2025-06-04,165.41004671,165.97647396,161.32405590,161.87838941,2571296.31
2025-06-05,160.95502047,162.99654781,160.39199295,162.42836646,2296761.98
2025-06-06,161.63981188,162.83109879,161.10762288,162.29674687,2201036.79
2025-06-09,160.85231142,163.20039581,160.07479145,162.41532064,2344406.40
2025-06-10,160.35906402,162.68764336,159.74227026,162.06429074,2052958.01
2025-06-11,158.90973027,161.25199764,158.41677126,160.75331957,3217177.24
2025-06-12,162.01275937,162.58015050,161.24242657,161.80910447,2456155.17
2025-06-13,159.99643497,161.13768654,159.35085651,160.49011610,544209.82
2025-06-16,159.78644617,161.64243778,159.21026938,161.06166266,1173006.37
