timestamp,ALPHA,BRAVO,CHARLIE,DELTA,ECHO,FOXTROT
2024-03-11,0,-0.29999999999999999,0.29999999999999999,-0.20000000000000001,0.20000000000000001,0
2024-03-12,-0.29999999999999999,-0.20000000000000001,0.21097878469541045,0,0.28902121530458963,0
2024-03-13,-0.29999999999999999,0,0.23593663760066252,-0.20000000000000001,0.26406336239933748,0
2024-03-14,-0.23697151294798766,0.22743194799589181,0.22366128055267809,-0.042252757523095562,0.048906771451430138,-0.22077572952891678
2024-03-15,-0.25426898605682063,0.25959987044773153,0.081025259498284041,0.15937487005398449,0,-0.24573101394317939
2024-03-18,-0.26117229784624085,0.24211150188668409,0.21130695661374729,0.046581541499568654,0,-0.23882770215375915
2024-03-19,-0.26238230563908566,0.24152130950671824,0.21222106190557924,0.046257628587702534,0,-0.23761769436091432
2024-03-20,-0.24836039687282499,0.24050746171078052,0.2140185473512764,0.045473990937943097,0,-0.25163960312717504
2024-03-21,-0.26754096683206302,0.26358747094479124,0.077075234702933051,-0.1465543571532586,0.15933729435227573,-0.085904676014678383
2024-03-22,-0.16226029727588151,0.049249950195722335,0.21560309243077538,-0.24943578849711059,0.2351469573735023,-0.088303914227007868
2024-03-25,-0.15277542142478212,0.051737717669700402,0.29999999999999999,-0.25435511212603107,0.14826228233029962,-0.092869466449186741
2024-03-26,-0.15756763376675112,0.052493049948838591,0.29999999999999999,-0.2587887120073421,0.14750695005116141,-0.083643654225906805
2024-03-27,-0.15165994243614983,0.050652325010361099,0.29999999999999999,-0.26559230869441053,0.14934767498963894,-0.082747748869439627
2024-03-28,-0.15349053950552197,0.050168564858826752,0.29999999999999999,-0.26254692584752526,0.14983143514117325,-0.083962534646952747
2024-03-29,-0.20000000000000001,0,0.29999999999999999,-0.29999999999999999,0.20000000000000001,0
2024-04-01,-0.25789306926079997,0,0.29999999999999999,-0.041066760821503498,0.20000000000000001,-0.20104016991769658
2024-04-02,-0.2761254672430018,0.29999999999999999,0.06591066035367199,-0.040476417580062339,0.13408933964632802,-0.1833981151769358
2024-04-03,-0.27360676210933682,0.27346856433794114,0.18429271567298303,-0.041844291843594728,0.042238719989075822,-0.1845489460470684
2024-04-04,-0.29977873027930968,0.29707010451425037,0.20292989548574961,0,0,-0.20022126972069032
2024-04-05,-0.29999999999999999,0.29973916266689182,0.066847659234393661,0.13341317809871447,0,-0.20000000000000001
2024-04-08,-0.29710455614006626,0.27171235733023563,0.18708548585561621,0.041202156814148169,0,-0.20289544385993369
2024-04-09,-0.29694570257988745,0.2661592238900819,0.19361525214098399,0.040225523968934085,-0.14018516003254394,-0.062869137387568538
2024-04-10,-0.16908241797646298,0.29643651974802326,0.06988290567654562,0.13368057457543112,-0.046004367466508982,-0.28491321455702801
2024-04-11,-0.27320123944480712,0.29999999999999999,0.066845151374214484,0.1331548486257855,-0.047342827170030653,-0.1794559333851623
2024-04-12,-0.15312759629002023,0.29999999999999999,0.057977524171606523,0.14202247582839347,-0.04828757955302268,-0.29858482415695703
2024-04-15,-0.26331376983831889,0.29999999999999999,0.15362191243940165,0.046378087560598386,-0.048876665998417536,-0.18780956416326353
2024-04-16,-0.20000000000000001,0.29999999999999999,0.20000000000000001,0,0,-0.29999999999999999
2024-04-17,0,0.29999999999999999,0.20000000000000001,-0.20000000000000001,0,-0.29999999999999999
2024-04-18,0,0.29999999999999999,0.20000000000000001,0,-0.20000000000000001,-0.29999999999999999
2024-04-19,0,0.29999999999999999,0,0.20000000000000001,-0.20000000000000001,-0.29999999999999999
2024-04-22,0,0.24682991838023061,0,0.25317008161976945,-0.20000000000000001,-0.29999999999999999
2024-04-23,0,0.24981329911328043,0,0.25018670088671957,-0.20000000000000001,-0.29999999999999999
2024-04-24,0,0.29999999999999999,-0.24983229784985203,0.20000000000000001,-0.066394704504791874,-0.1837729976453561
2024-04-25,0.28401863949431017,0.066040640471851278,-0.24749002624628949,0.14994072003383849,-0.1981655242168654,-0.054344449536845134
2024-04-26,0.2683698493918909,0.18462834641968898,-0.25813468340035389,0.047001804188420059,-0.070865316082904931,-0.17100000051674122
2024-04-29,0.2954996947053356,0.20450030529466443,-0.29712465012378869,0,0,-0.20287534987621125
2024-04-30,0,0.20823674483167162,-0.29343874827930144,0.29176325516832841,0,-0.20656125172069859
2024-05-01,-0.17034589446572274,0.20770217680277997,-0.26703766567669457,0.29229782319722003,0,-0.062616439857582668
2024-05-02,-0.20000000000000001,0.053610793761462217,-0.29999999999999999,0,0.29999999999999999,0.14638920623853779
2024-05-03,-0.27417865942696534,0.051723167725200692,-0.053236277220593979,-0.17258506335244062,0.21695209599182122,0.23132473628297814
2024-05-06,-0.27633489453888216,0.052149369935472416,-0.16383154850838494,-0.05983355695273293,0.21773902381659474,0.23011160624793286
2024-05-07,-0.26520706585611115,-0.17949370191744979,0,-0.055299232226439066,0.2358671229129016,0.26413287708709843
2024-05-08,-0.26903481439612065,-0.059883345379370991,0,-0.17108184022450837,0.23998752151914171,0.26001247848085834
2024-05-09,-0.27319696581148345,-0.058138880602112683,0,-0.1686641535864038,0.29999999999999999,0.20000000000000001
2024-05-10,-0.27068235425584769,0,0.20000000000000001,-0.0522321130195414,0.29999999999999999,-0.17708553272461094
2024-05-13,-0.29999999999999999,0,0.28339387670182492,0,0.21660612329817508,-0.20000000000000001
2024-05-14,-0.29387334725220937,-0.15099429701010081,0.047227241623290513,0.15741125535388284,0.2953615030228266,-0.055132355737689841
2024-05-15,-0.27223772882889041,-0.16844033823624455,0.046856899787759657,0.15715115943277536,0.29599194077946495,-0.059321932934865026
2024-05-16,-0.27139252596347141,-0.056618274171506541,0.050438353931757891,0.27448996942685006,0.175071676641392,-0.17198919986502201
2024-05-17,-0.2840095841097422,-0.052936885348438947,0.052007733555467638,0.29359523711946006,0.15439702932507229,-0.16305353054181884
2024-05-20,-0.16970891227786511,-0.052422901944831631,0.052360490626114739,0.29478768975595371,0.15285181961793151,-0.27786818577730327
2024-05-21,-0.20000000000000001,0,0,0.29999999999999999,0.20000000000000001,-0.29999999999999999
2024-05-22,-0.20207213599466986,0,0,0.20000000000000001,0.29999999999999999,-0.29792786400533017
2024-05-23,-0.20000000000000001,0.29999999999999999,0,0.20000000000000001,0,-0.29999999999999999
2024-05-24,-0.043198343837541633,0.27232934778346141,0.1727529098338664,0.054917742382672163,-0.16348208140360043,-0.29331957475885789
2024-05-27,0.20000000000000001,0.29999999999999999,0,-0.20000000000000001,0,-0.29999999999999999
2024-05-28,0.27659675444362508,0.22340324555637497,0,-0.27328811430807498,0,-0.22671188569192496
2024-05-29,0.26324781324315144,0.23675218675684859,0,-0.27146931210433001,0,-0.22853068789566994
2024-05-30,0.20000000000000001,0.29999999999999999,0,-0.26147711108252158,0,-0.23852288891747844
2024-05-31,0.20000000000000001,0.29999999999999999,0,-0.23724525603497226,-0.18799113483257551,-0.07476360913245228
2024-06-03,0.20000000000000001,0.29999999999999999,0,-0.24161114530867484,-0.18401754042556637,-0.074371314265758839
2024-06-04,0.20000000000000001,0.29999999999999999,0,-0.23964228824082129,-0.18457892107763804,-0.07577879068154067
2024-06-05,0.20000000000000001,0.29999999999999999,0,-0.2768860630081319,-0.22311393699186816,0
2024-06-06,0.20000000000000001,0.29999999999999999,0,-0.27291265993205432,-0.22708734006794568,0
2024-06-07,0.036408854686631131,0.28785601583615961,0,-0.2633520585967879,-0.23664794140321213,0.17573512947720932
2024-06-10,0.037641479118320761,0.28450603895045073,0,-0.20000000000000001,-0.29999999999999999,0.17785248193122857
2024-06-11,-0.21217054214275227,0.2798477857408469,-0.22293510422946208,0,-0.064894353627785617,0.22015221425915305
2024-06-12,-0.24278893927188491,0.29999999999999999,-0.25721106072811512,0.20000000000000001,0,0
2024-06-13,0.15129600295611012,0.29779914808932118,-0.060750048843748371,0.050904848954568684,-0.16400338023286326,-0.27524657092338833
2024-06-14,0.050530575892994367,0.29901090546297693,-0.060958680765536795,0.1504585186440287,-0.1604942383283981,-0.27854708090606511
2024-06-17,0.20000000000000001,0.29999999999999999,0,0,-0.29999999999999999,-0.20000000000000001
2024-06-18,0.20000000000000001,0.29999999999999999,-0.20000000000000001,0,-0.29999999999999999,0
2024-06-19,0.14964178655669769,0.060089720034234233,-0.069463905725802105,-0.13053609427419793,-0.29999999999999999,0.29026849340906807
2024-06-20,0.042103973016800363,0,0.21439310220983399,-0.20000000000000001,-0.29999999999999999,0.24350292477336571
2024-06-21,0.044292818653296644,0,0.21484763798790243,-0.24840839695141584,-0.25159160304858419,0.24085954335880094
2024-06-24,0.044500501741795963,0,0.21915831175786527,-0.26225569403212978,-0.23774430596787022,0.23634118650033875
2024-06-25,0.047392681164259057,0,0.21901356767964386,-0.26947159405196697,-0.23052840594803301,0.2335937511560971
2024-06-26,0.049102734763743362,-0.158273596391897,0.21470623462754934,-0.26558515381398512,-0.076141249794117877,0.2361910306087073
2024-06-27,0,-0.20000000000000001,0.22448553628080645,-0.29999999999999999,0,0.27551446371919353
2024-06-28,0,-0.20000000000000001,0.22397593739331606,-0.29999999999999999,0,0.27602406260668388
2024-07-01,0,-0.20369373642688252,0.22037643709775356,-0.29630626357311751,0,0.27962356290224644
2024-07-02,0.16463340920921174,-0.29999999999999999,0.069090223306227994,-0.20000000000000001,0,0.26627636748456029
2024-07-03,0.28059310414287858,-0.29999999999999999,0.066840434342659696,-0.20000000000000001,0,0.15256646151446174
2024-07-04,0.27757726317449916,-0.051030710884096823,0.068623217280128393,-0.24085793042818807,-0.20811135868771505,0.15379951954537247
2024-07-05,0.27078791242317551,-0.050094176883793917,0.072433081514077222,-0.14990582311620609,-0.29999999999999999,0.15677900606274731
2024-07-08,0.29999999999999999,0.20000000000000001,-0.2003014546296093,0,-0.2996985453703907,0
2024-07-09,0.28499850596256715,0.061162202855354737,-0.29999999999999999,0.15383929118207806,-0.20000000000000001,0
2024-07-10,0.28249658309960962,0.060726901127375638,-0.20365393257187034,0.15677651577301471,-0.29634606742812969,0
2024-07-11,0.27824243979085739,0.17219950219355037,-0.29999999999999999,0.049558058015592231,-0.20000000000000001,0
2024-07-12,0.27840274062023285,0.17234803296993287,-0.29999999999999999,0.049249226409834319,-0.20000000000000001,0
2024-07-15,0.1842254507355145,0.062872280719778906,-0.29999999999999999,0.2529022685447066,-0.20000000000000001,0
2024-07-16,0.29395843900102531,0.063208055547263456,-0.29999999999999999,0.14283350545171117,-0.20000000000000001,0
2024-07-17,0.29999999999999999,0.20000000000000001,-0.29999999999999999,0,-0.20000000000000001,0
2024-07-18,0.26342846317966806,0.056762435004849794,-0.29999999999999999,0,-0.20000000000000001,0.17980910181548218
2024-07-19,0.1527766234974306,0.28358645759483359,-0.29999999999999999,0,-0.20000000000000001,0.063636918907735832
2024-07-22,0.25837819169162868,0.057740481265495122,-0.29999999999999999,-0.13537800131367841,-0.064621998686321611,0.18388132704287616
2024-07-23,0.25375543774494902,0.05632098112945437,-0.29999999999999999,-0.037477135899040913,-0.16252286410095909,0.18992358112559662
2024-07-24,0.26764405917773038,0.16938744297103348,-0.068355564323632531,-0.13164443567636749,-0.29999999999999999,0.062968497851236122
2024-07-25,0.26604753666336522,0.17124798985782144,-0.07709319838124068,-0.12290680161875933,-0.29999999999999999,0.062704473478813319
2024-07-26,0.17502851978038797,0.26096031256242347,-0.20718373238343263,-0.21962851352427223,-0.073187754092295068,0.064011167657188561
2024-07-29,0.15840014916260869,0.045084503324766309,-0.20455285674566925,-0.22357951626946551,-0.07186762698486529,0.29651534751262498
2024-07-30,0.18300754044567238,0.25200839853469958,-0.28886682641018613,-0.035125419207881682,-0.17600775438193222,0.064984061019628003
2024-07-31,0.2879003393737497,0.14889459368773969,-0.28967110510959809,-0.038475497015206521,-0.17185339787519546,0.063205066938510621
2024-08-01,0.28104587111591378,0.052699344390565568,-0.29407583303739476,-0.038647382716827675,-0.16727678424577755,0.16625478449352063
2024-08-02,0.29948739934659702,0.048427581475981092,-0.29999999999999999,-0.13447778690193865,-0.065522213098061388,0.1520850191774219
2024-08-05,0.21171702748401028,0,-0.29999999999999999,-0.20000000000000001,0,0.28828297251598972
2024-08-06,0.20450782476812132,0,-0.29999999999999999,-0.20000000000000001,0,0.29549217523187865
2024-08-07,0.21206803422633325,-0.17092736854786633,-0.28880645612287698,-0.040266175329256658,0,0.28793196577366675
2024-08-08,0.29999999999999999,-0.16986327408282448,-0.2907794587952896,-0.039357267121885912,0,0.20000000000000001
2024-08-09,0.20000000000000001,-0.2865676748050236,-0.17279839417949083,-0.040633931015485646,0,0.29999999999999999
2024-08-12,0.20000000000000001,-0.18350474273272221,-0.26901482325869719,-0.047480434008580624,0,0.29999999999999999
2024-08-13,0.057075438498760671,-0.29341692565797323,-0.15574835929683312,-0.050834715045193622,0.16380841138304994,0.27911615011818941
2024-08-14,0,-0.29999999999999999,-0.20000000000000001,0,0.20000000000000001,0.29999999999999999
2024-08-15,0,-0.29999999999999999,-0.20000000000000001,0,0.20000000000000001,0.29999999999999999
2024-08-16,0,-0.20795230513061402,-0.29204769486938598,0,0.20000000000000001,0.29999999999999999
2024-08-19,-0.19644295586191102,-0.058286958800733257,-0.24527008533735575,0,0.20000000000000001,0.29999999999999999
2024-08-20,-0.067339582587477367,-0.28513317629830187,-0.14752724111422072,0,0.20000000000000001,0.29999999999999999
2024-08-21,-0.063642606922914721,-0.16218932391798077,-0.27416806915910458,0,0.29999999999999999,0.20000000000000001
2024-08-22,-0.060780573597506743,-0.17057931960025349,-0.26864010680223976,0,0.20000000000000001,0.29999999999999999
2024-08-23,-0.056668715130516391,-0.18669416599112262,-0.25663711887836094,0,0.20000000000000001,0.29999999999999999
2024-08-26,-0.058423162416529208,-0.18132838373418378,-0.26024845384928702,0,0.20000000000000001,0.29999999999999999
2024-08-27,-0.062032541947895072,-0.19474055596300879,-0.24322690208909611,0,0.20000000000000001,0.29999999999999999
2024-08-28,-0.068587198692596926,-0.18708028415637307,-0.24433251715103002,0,0.20000000000000001,0.29999999999999999
2024-08-29,0,-0.21384389275789284,-0.28615610724210716,0,0.20000000000000001,0.29999999999999999
2024-08-30,0.16367350105872303,-0.21311134079883737,-0.28688865920116263,0,0.056045208568827103,0.28028129037244986
2024-09-02,0.26582757815549907,-0.20876723223663737,-0.29123276776336265,0,0.059449006085209533,0.17472341575929132
2024-09-03,0.26374837254836458,-0.21245908802764038,-0.28754091197235959,0,0.18204049221231383,0.05421113523932166
2024-09-04,0.26392805608720821,-0.2135265211561371,-0.28647347884386287,0,0.059393576459973924,0.17667836745281792
2024-09-05,0.29999999999999999,-0.2144356124576961,-0.2855643875423039,0,0,0.20000000000000001
2024-09-06,0.29999999999999999,-0.2080423005115849,-0.2919576994884151,0,0,0.20000000000000001
2024-09-09,0.20000000000000001,-0.20000000000000001,-0.29999999999999999,0,0,0.29999999999999999
2024-09-10,0.20000000000000001,-0.29999999999999999,-0.20000000000000001,0,0,0.29999999999999999
2024-09-11,0.050514183010478386,-0.29999999999999999,-0.20000000000000001,0,0.16827439580158066,0.2812114211879409
2024-09-12,0,-0.29999999999999999,-0.20000000000000001,0,0.20000000000000001,0.29999999999999999
2024-09-13,0,-0.29999999999999999,-0.20000000000000001,0,0.29999999999999999,0.20000000000000001
2024-09-16,-0.27684994752690217,-0.060648527131597726,-0.16250152534150014,0,0.29999999999999999,0.20000000000000001
2024-09-17,-0.2729081671828405,-0.06456466734698027,-0.16252716547017929,0,0.29999999999999999,0.20000000000000001
2024-09-18,-0.26753671823980807,-0.18716604968410752,-0.045297232076084382,0.1653394192825311,0.28152292769804738,0.05313765301942161
2024-09-19,-0.29999999999999999,-0.20000000000000001,0.1557060310495583,0.055443239314523517,0.28885072963591812,0
2024-09-20,-0.29999999999999999,-0.20000000000000001,0.16242658580599956,0.055853043186042485,0.28172037100795799,0
2024-09-23,-0.29948587762453233,-0.20051412237546767,0.16270443266091991,0.05772402123282061,0.27957154610625956,0
2024-09-24,-0.29999999999999999,-0.20000000000000001,0.18233975151744095,0.053894315086514009,0.26376593339604509,0
2024-09-25,-0.20000000000000001,-0.29999999999999999,0.18230412552012526,0.055413132551326759,0.262282741928548,0
2024-09-26,-0.20000000000000001,-0.29999999999999999,0.184302526075419,0.052450110878029546,0.26324736304655144,0
2024-09-27,-0.20000000000000001,-0.29999999999999999,0.19843554747389031,0.24883075520491016,0.052733697321199514,0
2024-09-30,-0.20000000000000001,-0.29999999999999999,0.29999999999999999,0.1501176438055517,0.049882356194448287,0
2024-10-01,-0.20000000000000001,-0.29999999999999999,0.29999999999999999,0.051216080132107836,0.14878391986789216,0
2024-10-02,-0.20954826904490481,-0.29045173095509519,0,0.058041185557464486,0.2772164493844147,0.16474236505812076
2024-10-03,-0.21224043417631205,-0.28775956582368789,0,0.29999999999999999,0.20000000000000001,0
2024-10-04,-0.21143336038830754,-0.28856663961169249,0,0.27579254982024248,0.057156533814635091,0.16705091636512245
2024-10-07,-0.21694323972890361,-0.28305676027109639,0,0.28813320339388432,0.057963979790245694,0.15390281681587004
2024-10-08,-0.21783434428706352,-0.28216565571293645,0,0.29167407639925591,0.057674440665744217,0.15065148293499986
2024-10-09,-0.29999999999999999,-0.20000000000000001,0,0.29252055797459986,0.055629494808154427,0.15184994721724568
2024-10-10,-0.29422958020558598,-0.045961428322702058,-0.1598089914717119,0.16366760033161076,0.057668960858890388,0.27866343880949884
2024-10-11,-0.27856768080580785,0,-0.055256440507881421,0.2003545919034766,-0.16617587868631073,0.29964540809652335
2024-10-14,-0.28043511362516382,0.16878779082816017,-0.057384497693135993,0.063694866297539399,-0.1621803886817002,0.2675173428743004
2024-10-15,-0.1709985029704929,0.16483117677796638,-0.057835848165022366,0.062685006175779073,-0.27116564886448474,0.27248381704625446
2024-10-16,-0.20000000000000001,0.29999999999999999,0,0,-0.29999999999999999,0.20000000000000001
2024-10-17,0.20300812415397254,0,-0.21299201888681352,0,-0.28700798111318648,0.29699187584602749
2024-10-18,0.065016128148262159,0.2611453845137392,-0.071064789578552792,-0.16551933172086902,-0.26341587870057814,0.17383848733799862
2024-10-21,0.29999999999999999,0.20000000000000001,0,-0.20000000000000001,-0.29999999999999999,0
2024-10-22,0.060154865478713404,0.13984513452128658,0.29999999999999999,-0.056886699989194107,-0.29761064325640241,-0.14550265675440352
2024-10-23,0.060284504493221806,0.1397154955067782,0.29999999999999999,-0.056788967334954893,-0.29532951261740364,-0.14788152004764143
2024-10-24,0,0.045312152358281357,0.29999999999999999,0.15468784764171867,-0.29999999999999999,-0.20000000000000001
2024-10-25,0,0.045786600077356979,0.18036645262689521,0.27384694729574777,-0.29999999999999999,-0.20000000000000001
2024-10-28,0,0.15909219606897465,0.061683839933153392,0.27922396399787192,-0.29999999999999999,-0.20000000000000001
2024-10-29,0,0.15648276944599418,0.062446326266265867,0.28107090428773995,-0.29999999999999999,-0.20000000000000001
2024-10-30,0,0.16271414763450659,0.061385754050121449,0.27590009831537199,-0.29999999999999999,-0.20000000000000001
2024-10-31,0,0.050556796394536779,0.17757029594724877,0.27187290765821448,-0.21223382254766632,-0.28776617745233363
2024-11-01,0,0.04855331361832585,0.18430434429109199,0.26714234209058219,-0.29999999999999999,-0.20000000000000001
2024-11-04,0,0.05016209006316398,0.17546787695526986,0.2743700329815662,-0.29999999999999999,-0.20000000000000001
2024-11-05,0,0.20000000000000001,0,0.29999999999999999,-0.29999999999999999,-0.20000000000000001
2024-11-06,0.29999999999999999,0,0,0.20000000000000001,-0.29999999999999999,-0.20000000000000001
2024-11-07,0.29999999999999999,0,0.20000000000000001,-0.20000000000000001,-0.29999999999999999,0
2024-11-08,0.29999999999999999,0.20000000000000001,-0.16578302322760227,-0.053252032920046717,-0.28096494385235099,0
2024-11-11,0.28358879699451023,-0.15659545147953194,-0.28070928639016196,0,-0.062695262130306115,0.21641120300548972
2024-11-12,0.28315263545583097,0,-0.29780912111282232,0,-0.20219087888717768,0.21684736454416903
2024-11-13,0.2921847419455329,0,-0.29912467764696615,0,-0.20087532235303382,0.20781525805446707
2024-11-14,0.28597716918091071,0,-0.20000000000000001,0,-0.29999999999999999,0.21402283081908929
2024-11-15,0.27553977808388974,0,-0.28903578588977485,0,-0.21096421411022517,0.22446022191611029
2024-11-18,0.20000000000000001,0,-0.29575444054751387,0,-0.20424555945248618,0.29999999999999999
2024-11-19,0.20332572694597806,0,-0.16837142822460585,-0.26862697356456999,-0.063001598210824086,0.29667427305402189
2024-11-20,0.063723819479145502,0.15559406172777246,-0.27638420562623445,-0.16231581090113234,-0.061299983472633206,0.28068211879308208
2024-11-21,0.065069345069221213,0.15821099838567912,-0.27125886870266025,-0.16584731328234531,-0.062893818014994371,0.27671965654509967
2024-11-22,0,0.20000000000000001,-0.29999999999999999,-0.20000000000000001,0,0.29999999999999999
2024-11-25,0,0.20000000000000001,-0.20000000000000001,-0.29999999999999999,0,0.29999999999999999
2024-11-26,0,0.20000000000000001,-0.20000000000000001,-0.29999999999999999,0,0.29999999999999999
2024-11-27,0.18179963643813921,0.046668057928461341,-0.20000000000000001,-0.29999999999999999,0,0.27153230563339942
2024-11-28,0,0.057806904610024593,-0.20000000000000001,-0.29999999999999999,0.14632927206936369,0.29586382332061173
2024-11-29,0,0.058165667556346709,-0.20000000000000001,-0.29999999999999999,0.15252956017888872,0.28930477226476459
2024-12-02,0,-0.29999999999999999,-0.048171352396972067,-0.15182864760302794,0.29999999999999999,0.20000000000000001
2024-12-03,0.19370842527701845,-0.19329124343728477,-0.25270493034663238,-0.054003826216082809,0.25442845122651697,0.051863123496464582
2024-12-04,0.20079749281377218,-0.29999999999999999,-0.20000000000000001,0,0.29920250718622787,0
2024-12-05,0.29999999999999999,-0.29999999999999999,0,-0.20000000000000001,0.20000000000000001,0
2024-12-06,0.29999999999999999,-0.29999999999999999,0,-0.20000000000000001,0.20000000000000001,0
2024-12-09,0.29999999999999999,-0.29667510263444585,0,-0.20332489736555412,0.20000000000000001,0
2024-12-10,0.20991059442506377,-0.29999999999999999,0,-0.20000000000000001,0.29008940557493623,0
2024-12-11,0.21122120834205274,-0.28380819278886615,0,-0.067463450742180478,0.28877879165794729,-0.14872835646895338
2024-12-12,0.29999999999999999,-0.29010012543627023,-0.15884922719694716,0,0.20000000000000001,-0.051050647366782595
2024-12-13,0.29999999999999999,-0.28388364892596946,-0.16630802065395467,0,0.20000000000000001,-0.049808330420075819
2024-12-16,0.29999999999999999,-0.27015595921831531,-0.16826940516912592,0,0.20000000000000001,-0.061574635612558729
2024-12-17,0.20000000000000001,-0.20000000000000001,-0.29999999999999999,0,0.29999999999999999,0
2024-12-18,0,-0.20000000000000001,-0.29999999999999999,0,0.29999999999999999,0.20000000000000001
2024-12-19,-0.21150751305598364,0,-0.28849248694401636,0.29999999999999999,0.20000000000000001,0
2024-12-20,0.21102188335389491,0.22617977892902175,-0.29999999999999999,0.062798337717083361,0,-0.20000000000000001
2024-12-23,0,0.20000000000000001,-0.29999999999999999,0.29999999999999999,-0.20000000000000001,0
2024-12-24,0,0.20000000000000001,-0.05383335513022465,0.29999999999999999,-0.27185398786779535,-0.17431265700197998
2024-12-25,0,0.23705118485970506,-0.20000000000000001,0.060092779527831035,-0.29999999999999999,0.20285603561246393
2024-12-26,-0.21745607609344711,0.24942079925592733,0.19364771585408344,0.05693148488998917,-0.28254392390655292,0
2024-12-27,0.2256289526562768,0.22004634764284128,-0.20000000000000001,0.054324699700881815,-0.29999999999999999,0
2024-12-30,0.21189978461334633,0.23146666555841094,-0.20000000000000001,0.056633549828242785,-0.29999999999999999,0
2024-12-31,0.29999999999999999,0.20000000000000001,-0.20000000000000001,0,-0.29999999999999999,0
2025-01-01,0.25662817154654893,0.24337182845345104,-0.20000000000000001,0,-0.29999999999999999,0
2025-01-02,0.29999999999999999,0.20000000000000001,-0.20000000000000001,0,-0.29999999999999999,0
2025-01-03,0.29999999999999999,0,-0.20000000000000001,0.20000000000000001,-0.29999999999999999,0
